Game Turn, Range, Value, Seed, Type, Location
31, 1, 0, 2750090306, sync, GetNextBuyablePlot picker
31, 1, 0, 2782692435, sync, GetNextBuyablePlot picker
31, 2, 0, 979882384, sync, GetNextBuyablePlot picker
31, 2, 1, 627985033, sync, GetNextBuyablePlot picker
31, 1, 0, 4188121742, sync, GetNextBuyablePlot picker
31, 1, 0, 2208371375, sync, GetNextBuyablePlot picker
31, 1, 0, 27293372, sync, GetNextBuyablePlot picker
31, 1, 0, 652740165, sync, GetNextBuyablePlot picker
31, 12, 7, 2702303642, sync, Unit Combat Damage
31, 12, 1, 2658544331, sync, Unit Combat Damage
31, 5, 4, 492585640, sync, Random Direction
31, 3, 2, 3532112321, sync, Random Direction
31, 1, 0, 3709631846, sync, GetNextBuyablePlot picker
31, 1, 0, 3057297575, sync, GetNextBuyablePlot picker
31, 1, 0, 1317462356, sync, GetNextBuyablePlot picker
31, 1, 0, 588101885, sync, GetNextBuyablePlot picker
31, 2, 0, 1810041330, sync, GetNextBuyablePlot picker
31, 2, 0, 1071589443, sync, Random Direction
31, 8, 4, 1461370560, sync, Random Direction
31, 3, 2, 2231494649, sync, GetNextBuyablePlot picker
31, 6, 0, 3658732350, sync, Random Direction
31, 1, 0, 79824287, sync, Random Direction
31, 1, 0, 3696035564, sync, GetNextBuyablePlot picker
31, 1, 0, 2339375797, sync, Random Direction
31, 5, 1, 3203786058, sync, GetNextBuyablePlot picker
31, 2, 0, 1540054203, sync, GetNextBuyablePlot picker
31, 3, 0, 1064936920, sync, GetNextBuyablePlot picker
31, 1, 0, 878943537, sync, GetNextBuyablePlot picker
31, 12, 10, 2905934870, sync, Unit Combat Damage
31, 12, 1, 3628665239, sync, Unit Combat Damage
31, 3, 2, 433014660, sync, GetNextBuyablePlot picker
31, 3, 1, 4179876717, sync, GetNextBuyablePlot picker
31, 2, 0, 1684919202, sync, GetNextBuyablePlot picker
31, 1, 0, 176859187, sync, GetNextBuyablePlot picker
31, 1, 0, 3334166512, sync, GetNextBuyablePlot picker
31, 1, 0, 2788147561, sync, GetNextBuyablePlot picker
31, 4550, 3096, 2407106542, sync, Choosing a Goody Hut Type
31, 85, 13, 2923271311, sync, Choosing a Sub Type
31, 3, 2, 689308444, sync, Choosing random tech boost to grant based on era
31, 2, 0, 3069840165, sync, Choosing random tech boost to grant based on era
31, 3, 1, 460993786, sync, Random Direction
31, 8, 4, 1653140139, sync, Random Direction
31, 3, 2, 2534290696, sync, Random Direction
31, 7, 6, 2976199841, sync, Random Direction
31, 3, 2, 4087785158, sync, Random Direction
31, 3, 1, 3353970311, sync, Random Direction
31, 4, 2, 2564135348, sync, Random Direction
31, 6, 4, 3170859485, sync, Random Direction
31, 2, 1, 2916510034, sync, Random Direction
31, 1, 0, 2681078819, sync, GetNextBuyablePlot picker
31, 2, 0, 3859586336, sync, GetNextBuyablePlot picker
31, 1, 0, 1912526553, sync, GetNextBuyablePlot picker
31, 1, 0, 1942866078, sync, GetNextBuyablePlot picker
31, 7, 5, 1240645503, sync, Random Direction
31, 8, 4, 3454954316, sync, Random Direction
31, 6, 1, 2617051029, sync, Random Direction
31, 19, 13, 894029994, sync, Random Direction
31, 17, 16, 3145585819, sync, Random Direction
31, 5, 2, 4131188792, sync, Random Direction
31, 5, 4, 1819510801, sync, Random Direction
31, 4200, 3344, 4006366582, sync, Choosing a Goody Hut Type
31, 100, 11, 3420135287, sync, Choosing a Sub Type
31, 1, 0, 485283812, sync, GetNextBuyablePlot picker
31, 12, 6, 1492620365, sync, Unit Combat Damage
31, 12, 5, 2435304194, sync, Unit Combat Damage
31, 12, 3, 1935162387, sync, Unit Combat Damage
31, 12, 7, 1217498704, sync, Unit Combat Damage
31, 8, 6, 2704681033, sync, Random Direction
31, 7, 2, 3586889038, sync, Random Direction
31, 7, 4, 1468040815, sync, Random Direction
31, 3, 0, 2475245436, sync, GetNextBuyablePlot picker
31, 1, 0, 951058437, sync, Random Direction
31, 1, 0, 198162522, sync, Random Direction
31, 1, 0, 3241745035, sync, GetNextBuyablePlot picker
31, 4, 2, 2112411496, sync, Random Direction
31, 4, 2, 2419431297, sync, Random Direction
31, 4, 3, 2847997990, sync, Random Direction
31, 6, 2, 3634156647, sync, Random Direction
31, 3, 1, 1915224596, sync, Random Direction
31, 2, 0, 2065902269, sync, GetNextBuyablePlot picker
31, 2, 1, 808253618, sync, Random Direction
31, 3, 2, 3264761859, sync, Random Direction
31, 5, 0, 3901565824, sync, Random Direction
31, 4, 2, 744273337, sync, Random Direction
31, 5, 4, 2834165246, sync, Random Direction
31, 4, 1, 4232440159, sync, GetNextBuyablePlot picker
31, 6, 0, 1431928748, sync, Random Direction
31, 6, 4, 118092917, sync, Random Direction
31, 3, 0, 3476483082, sync, Random Direction
31, 6, 4, 269073531, sync, Random Direction
31, 1, 0, 3451185816, sync, Random Direction
31, 1, 0, 3205653233, sync, GetNextBuyablePlot picker
31, 1, 0, 2891955926, sync, Random Direction
31, 1, 0, 2154669399, sync, GetNextBuyablePlot picker
31, 4, 0, 257562692, sync, Random Direction
31, 4, 0, 89734445, sync, Random Direction
31, 1, 0, 896594530, sync, GetNextBuyablePlot picker
31, 5, 1, 2226995187, sync, Random Direction
31, 2, 1, 1459778736, sync, Random Direction
31, 5, 1, 3149496105, sync, Random Direction
31, 2, 1, 896520878, sync, Random Direction
31, 4, 0, 4083279951, sync, Random Direction
31, 2, 0, 831663068, sync, Random Direction
31, 1, 0, 1824646373, sync, GetNextBuyablePlot picker
31, 7, 3, 2422893498, sync, Random Direction
31, 8, 1, 1979628139, sync, Random Direction
31, 3, 1, 872688072, sync, Random Direction
31, 5, 3, 2201021025, sync, Random Direction
31, 3, 2, 2873330054, sync, Random Direction
31, 9, 2, 3813446215, sync, Random Direction
31, 1, 0, 1175853684, sync, GetNextBuyablePlot picker
31, 12, 6, 2100349853, sync, Unit Combat Damage
31, 1, 0, 2218702866, sync, Random Direction
31, 1, 0, 1521880035, sync, Random Direction
31, 3, 0, 3954469344, sync, GetNextBuyablePlot picker
31, 1, 0, 391349401, sync, Random Direction
31, 2, 0, 3360441182, sync, Random Direction
31, 1, 0, 2108916543, sync, Random Direction
31, 1, 0, 3106292748, sync, Random Direction
31, 1, 0, 726585685, sync, Random Direction
31, 1, 0, 4044699498, sync, GetNextBuyablePlot picker
31, 4, 3, 3806794843, sync, Random Direction
31, 4, 2, 3724121336, sync, Random Direction
31, 4, 0, 3195547089, sync, Random Direction
31, 5, 3, 935813174, sync, Random Direction
31, 3, 1, 2667092791, sync, Random Direction
31, 3, 1, 1924073636, sync, GetNextBuyablePlot picker
31, 1, 0, 2080429581, sync, GetNextBuyablePlot picker
31, 11, 5, 3902884290, sync, Random Direction
31, 4, 3, 2133963731, sync, Random Direction
31, 12, 7, 4112911120, sync, Random Direction
31, 9, 3, 2532427273, sync, Random Direction
31, 2, 0, 1665024014, sync, Random Direction
31, 1, 0, 1373223471, sync, GetNextBuyablePlot picker
31, 6, 4, 533252156, sync, Random Direction
31, 6, 4, 3488070085, sync, Random Direction
31, 5, 1, 3550629658, sync, Random Direction
31, 7, 0, 1481755211, sync, Random Direction
31, 7, 0, 125316136, sync, Random Direction
31, 1, 0, 445590849, sync, GetNextBuyablePlot picker
31, 10, 7, 1879458534, sync, Random Direction
31, 6, 1, 3203448871, sync, Random Direction
31, 11, 1, 741860052, sync, Random Direction
31, 1, 0, 518020221, sync, GetNextBuyablePlot picker
31, 12, 8, 3345196914, sync, Unit Combat Damage
31, 12, 10, 3063887811, sync, Unit Combat Damage
31, 3, 1, 3902429248, sync, Random Direction
31, 3, 1, 2451260281, sync, Random Direction
31, 4, 2, 1824573630, sync, Random Direction
31, 1, 0, 2352188703, sync, GetNextBuyablePlot picker
31, 2, 0, 1810675820, sync, Random Direction
31, 1, 0, 595828277, sync, Random Direction
31, 2, 1, 188527306, sync, GetNextBuyablePlot picker
31, 3, 0, 3649952827, sync, Random Direction
31, 1, 0, 723709784, sync, Random Direction
31, 3, 2, 2027743409, sync, Random Direction
31, 3, 2, 2933600662, sync, Random Direction
31, 1, 0, 2893283607, sync, GetNextBuyablePlot picker
31, 5, 2, 1954785540, sync, Random Direction
31, 9, 7, 1990614765, sync, Random Direction
31, 6, 1, 3457208610, sync, Random Direction
31, 1, 0, 1059952563, sync, GetNextBuyablePlot picker
31, 4, 3, 2450805104, sync, Random Direction
31, 4, 1, 3491167465, sync, Random Direction
31, 4, 2, 1611586926, sync, Random Direction
31, 6, 3, 2665479183, sync, Random Direction
31, 4, 2, 2797933724, sync, Random Direction
31, 3, 0, 2597944997, sync, GetNextBuyablePlot picker
31, 7, 2, 198140538, sync, Random Direction
31, 4, 0, 1537886763, sync, Random Direction
31, 2, 0, 844947080, sync, Random Direction
31, 9, 2, 1653104673, sync, Random Direction
31, 6, 0, 1004612678, sync, Random Direction
31, 100, 90, 511794695, sync, Barbarian Ranged unit roll
31, 100, 96, 3894762292, sync, Barbarian Ranged unit roll
31, 12, 7, 4159298909, sync, Unit Combat Damage
31, 12, 9, 2733885138, sync, Unit Combat Damage
31, 12, 3, 3234583459, sync, Unit Combat Damage
31, 12, 11, 1146549920, sync, Random Direction
31, 8, 3, 4159435353, sync, Random Direction
31, 2, 0, 2099478046, sync, Random Direction
31, 8, 0, 1102972671, sync, Random Direction
31, 5, 3, 205839564, sync, Random Direction
31, 6, 3, 3328203541, sync, Random Direction
32, 35, 24, 2584043050, sync, Active Volcano Roll
32, 4880, 3150, 3044414491, sync, Random Event Roll
32, 3, 1, 2773023160, sync, GetNextBuyablePlot picker
32, 1, 0, 2021168017, sync, GetNextBuyablePlot picker
32, 2, 0, 4218630902, sync, GetNextBuyablePlot picker
32, 2, 1, 165140215, sync, GetNextBuyablePlot picker
32, 1, 0, 4000315748, sync, GetNextBuyablePlot picker
32, 1, 0, 3942766541, sync, GetNextBuyablePlot picker
32, 2, 0, 2501347458, sync, GetNextBuyablePlot picker
32, 2, 0, 1026091923, sync, GetNextBuyablePlot picker
32, 1, 0, 149243856, sync, GetNextBuyablePlot picker
32, 2, 0, 6366153, sync, GetNextBuyablePlot picker
32, 1, 0, 2025433806, sync, GetNextBuyablePlot picker
32, 1, 0, 1651289583, sync, GetNextBuyablePlot picker
32, 5, 3, 991891708, sync, Random Direction
32, 36, 17, 3259970437, sync, Choosing a Citizen Name
32, 1, 0, 2068424154, sync, GetNextBuyablePlot picker
32, 1, 0, 2407545355, sync, GetNextBuyablePlot picker
32, 35, 31, 3670687976, sync, Choosing a Citizen Name
32, 1, 0, 3813966593, sync, GetNextBuyablePlot picker
32, 1, 0, 514606502, sync, GetNextBuyablePlot picker
32, 2, 1, 2432068583, sync, GetNextBuyablePlot picker
32, 10, 8, 3916858260, sync, Random Direction
32, 2, 0, 3691335229, sync, GetNextBuyablePlot picker
32, 4, 3, 1279727154, sync, Random Direction
32, 1, 0, 4289978243, sync, GetNextBuyablePlot picker
32, 1, 0, 3489809664, sync, Random Direction
32, 1, 0, 2684195129, sync, Random Direction
32, 5, 0, 743203710, sync, GetNextBuyablePlot picker
32, 2, 0, 340455647, sync, GetNextBuyablePlot picker
32, 3, 1, 1690743084, sync, GetNextBuyablePlot picker
32, 1, 0, 2795309045, sync, GetNextBuyablePlot picker
32, 12, 3, 633813386, sync, Unit Combat Damage
32, 12, 1, 1410841595, sync, Unit Combat Damage
32, 3, 2, 679719960, sync, GetNextBuyablePlot picker
32, 3, 2, 3280154225, sync, GetNextBuyablePlot picker
32, 2, 1, 3546768470, sync, GetNextBuyablePlot picker
32, 1, 0, 4095483095, sync, GetNextBuyablePlot picker
32, 1, 0, 1712060868, sync, GetNextBuyablePlot picker
32, 1, 0, 181092525, sync, GetNextBuyablePlot picker
32, 2, 1, 2030923746, sync, Random Direction
32, 7, 4, 2375790451, sync, Random Direction
32, 3, 2, 2695949872, sync, Random Direction
32, 9, 2, 3171433129, sync, Random Direction
32, 5, 2, 1175889966, sync, Random Direction
32, 1, 0, 2155335631, sync, Random Direction
32, 4, 3, 2104409436, sync, Random Direction
32, 3, 1, 4144027749, sync, Random Direction
32, 2, 0, 1885935930, sync, Random Direction
32, 2, 0, 525048299, sync, GetNextBuyablePlot picker
32, 1, 0, 316166984, sync, GetNextBuyablePlot picker
32, 1, 0, 2703988193, sync, GetNextBuyablePlot picker
32, 1, 0, 4097806086, sync, GetNextBuyablePlot picker
32, 4, 1, 2168973767, sync, Random Direction
32, 6, 5, 1271094260, sync, Random Direction
32, 8, 4, 3672813341, sync, Random Direction
32, 7, 4, 2226492818, sync, Random Direction
32, 18, 14, 2513394531, sync, Random Direction
32, 8, 6, 3367256928, sync, Random Direction
32, 6, 5, 3716685849, sync, Random Direction
32, 1, 0, 4178802910, sync, GetNextBuyablePlot picker
32, 8, 3, 3587328703, sync, Random Direction
32, 10, 0, 1812608396, sync, Random Direction
32, 9, 2, 317826261, sync, Random Direction
32, 3, 2, 1121600746, sync, GetNextBuyablePlot picker
32, 2, 0, 2934625243, sync, Random Direction
32, 1, 0, 2095783544, sync, Random Direction
32, 1, 0, 3694442833, sync, Random Direction
32, 1, 0, 3096430006, sync, Random Direction
32, 1, 0, 2218316471, sync, GetNextBuyablePlot picker
32, 4, 1, 217033252, sync, Random Direction
32, 4, 1, 1136302477, sync, Random Direction
32, 4, 3, 1095403330, sync, Random Direction
32, 3, 0, 3774735187, sync, Random Direction
32, 4, 2, 210715792, sync, Random Direction
32, 2, 1, 2537832841, sync, GetNextBuyablePlot picker
32, 2, 0, 2902316430, sync, City Build District Choice
32, 2, 0, 955867567, sync, Random Direction
32, 3, 1, 978065852, sync, Random Direction
32, 4, 1, 2779147589, sync, Random Direction
32, 5, 1, 1166392474, sync, Random Direction
32, 8, 6, 1384409547, sync, Random Direction
32, 4, 0, 3634304424, sync, GetNextBuyablePlot picker
32, 5, 1, 474323137, sync, Random Direction
32, 6, 1, 1685260390, sync, Random Direction
32, 1, 0, 913168295, sync, Random Direction
32, 4, 1, 3601065044, sync, Random Direction
32, 1, 0, 1079115773, sync, Random Direction
32, 1, 0, 2576827634, sync, GetNextBuyablePlot picker
32, 2, 1, 1100367683, sync, City Build District Choice
32, 2, 1, 3615814080, sync, City Build District Choice
32, 3, 2, 4291010297, sync, Random Direction
32, 1, 0, 2924527166, sync, Random Direction
32, 1, 0, 3024884895, sync, Random Direction
32, 1, 0, 1151822316, sync, GetNextBuyablePlot picker
32, 5, 2, 370553269, sync, Random Direction
32, 4, 3, 2442559562, sync, Random Direction
32, 1, 0, 3680983995, sync, GetNextBuyablePlot picker
32, 3, 2, 1452751064, sync, Random Direction
32, 3, 2, 3234149425, sync, Random Direction
32, 3, 2, 4173616918, sync, Random Direction
32, 5, 3, 2938501271, sync, Random Direction
32, 1, 0, 3232959108, sync, Random Direction
32, 4, 1, 1065869933, sync, Random Direction
32, 3, 1, 1093062306, sync, Random Direction
32, 1, 0, 2210891571, sync, GetNextBuyablePlot picker
32, 10, 1, 1805142768, sync, Random Direction
32, 8, 6, 474822761, sync, Random Direction
32, 5, 0, 3729208046, sync, Random Direction
32, 8, 3, 669606799, sync, Random Direction
32, 1, 0, 1783571996, sync, GetNextBuyablePlot picker
32, 12, 4, 4143444517, sync, Unit Combat Damage
32, 12, 6, 1626836986, sync, Unit Combat Damage
32, 12, 1, 2359470507, sync, Unit Combat Damage
32, 3, 0, 372672520, sync, GetNextBuyablePlot picker
32, 2, 1, 1356499873, sync, Random Direction
32, 2, 1, 3810439622, sync, Random Direction
32, 1, 0, 3546297735, sync, Random Direction
32, 1, 0, 4256177332, sync, Random Direction
32, 1, 0, 2482192605, sync, Random Direction
32, 1, 0, 1682187346, sync, GetNextBuyablePlot picker
32, 2, 0, 1568711459, sync, City Build District Choice
32, 3, 0, 294408224, sync, Random Direction
32, 3, 1, 1374162393, sync, Random Direction
32, 4, 0, 1658598302, sync, Random Direction
32, 2, 0, 967855743, sync, Random Direction
32, 1, 0, 1026969164, sync, Random Direction
32, 3, 2, 1992470165, sync, GetNextBuyablePlot picker
32, 2, 0, 3193170858, sync, City Build District Choice
32, 1, 0, 184898459, sync, GetNextBuyablePlot picker
32, 7, 6, 1436549944, sync, Random Direction
32, 8, 5, 3949764369, sync, Random Direction
32, 6, 1, 2916948086, sync, Random Direction
32, 10, 0, 1172016759, sync, Random Direction
32, 3, 2, 183376612, sync, Random Direction
32, 1, 0, 3823835981, sync, GetNextBuyablePlot picker
32, 2, 0, 1476019714, sync, City Build District Choice
32, 9, 2, 1584438035, sync, Random Direction
32, 4, 3, 1222902096, sync, Random Direction
32, 6, 2, 3579518793, sync, Random Direction
32, 7, 1, 1456128078, sync, Random Direction
32, 8, 1, 1161811311, sync, Random Direction
32, 1, 0, 839901820, sync, GetNextBuyablePlot picker
32, 2, 0, 3484247813, sync, City Build District Choice
32, 6, 1, 890671962, sync, Random Direction
32, 7, 4, 1293834635, sync, Random Direction
32, 8, 5, 2713102952, sync, Random Direction
32, 1, 0, 3072487041, sync, GetNextBuyablePlot picker
32, 12, 4, 2954529574, sync, Unit Combat Damage
32, 12, 10, 1461125991, sync, Unit Combat Damage
32, 12, 7, 3766486292, sync, Unit Combat Damage
32, 12, 3, 2575724989, sync, Unit Combat Damage
32, 3, 2, 1242837938, sync, Random Direction
32, 4, 3, 3758518019, sync, Random Direction
32, 3, 0, 4158807680, sync, Random Direction
32, 1, 0, 455961785, sync, GetNextBuyablePlot picker
32, 1, 0, 2039339262, sync, Random Direction
32, 2, 1, 1274476639, sync, GetNextBuyablePlot picker
32, 1, 0, 3494830764, sync, Random Direction
32, 1, 0, 3081706357, sync, Random Direction
32, 1, 0, 2171242250, sync, Random Direction
32, 3, 0, 2336013179, sync, Random Direction
32, 2, 0, 102595992, sync, Random Direction
32, 1, 0, 1382218225, sync, GetNextBuyablePlot picker
32, 2, 1, 3182561750, sync, City Build District Choice
32, 2, 0, 4115764311, sync, City Build District Choice
32, 4, 1, 557374276, sync, Random Direction
32, 5, 4, 1385972781, sync, Random Direction
32, 6, 5, 4045204834, sync, Random Direction
32, 1, 0, 4117831411, sync, GetNextBuyablePlot picker
32, 5, 1, 2609538992, sync, Random Direction
32, 2, 1, 1202058793, sync, Random Direction
32, 4, 3, 3747642798, sync, Random Direction
32, 8, 7, 3841242959, sync, Random Direction
32, 3, 2, 3794161372, sync, Random Direction
32, 3, 0, 3497970661, sync, GetNextBuyablePlot picker
32, 7, 1, 1077593786, sync, Random Direction
32, 5, 1, 795834731, sync, Random Direction
32, 4, 1, 1027046600, sync, Random Direction
32, 10, 8, 1129660769, sync, Random Direction
32, 6, 3, 3611202694, sync, Random Direction
32, 100, 29, 2626306375, sync, Barbarian Ranged unit roll
32, 100, 31, 1252760948, sync, Barbarian Ranged unit roll
32, 12, 2, 1354994333, sync, Random Direction
32, 7, 2, 1012888338, sync, Random Direction
32, 1, 0, 1537190627, sync, Random Direction
32, 11, 6, 2006916320, sync, Random Direction
32, 2, 1, 2664151961, sync, Random Direction
32, 11, 1, 2705174110, sync, Random Direction
33, 35, 22, 756552255, sync, Active Volcano Roll
33, 4880, 449, 2760451852, sync, Random Event Roll
33, 100, 62, 395540565, sync, Pillage Improvement Chance
33, 100, 77, 2670875242, sync, Pillage Improvement Chance
33, 100, 87, 3313865563, sync, Pillage Improvement Chance
